,congress,chamber,result,description,vote_result_category,democratic_yes,democratic_no,democratic_present,democratic_not_voting,democratic_majority_position,republican_yes,republican_no,republican_present,republican_not_voting,republican_majority_position,independent_yes,independent_no,independent_present,independent_not_voting,total_yes,total_no,total_present,total_not_voting,pass
3929,112,Senate,Nomination Confirmed,"Paul J. Watford, of California, to be United States Circuit Judge for the Ninth Circuit",pass,50,0,0,1,Yes,9,34,0,4,No,2,0,0,0,61,34,0,5,pass
3930,112,Senate,Nomination Confirmed,"Jerome H. Powell, of Maryland, to be a Member of the Board of Governors of the Federal Reserve System for the unexpired term of fourteen years from February 1, 2000",pass,48,0,0,3,Yes,25,20,0,2,Yes,1,1,0,0,74,21,0,5,pass
3931,112,Senate,Nomination Confirmed,"Jeremy C. Stein, of Massachusetts, to be a Member of the Board of Governors of the Federal Reserve System for the unexpired term of fourteen years from February 1, 2004",pass,47,0,0,4,Yes,21,24,0,2,No,2,0,0,0,70,24,0,6,pass
3932,112,Senate,Motion to Proceed Rejected,A concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2013 and setting forth the appropriate budgetary levels for fiscal years 2014 through 2022.,not pass,0,51,0,0,No,17,29,0,1,No,0,2,0,0,17,82,0,1,not pass
3933,112,Senate,Motion to Proceed Rejected,"A concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2013, revising the appropriate budgetary levels for fiscal year 2012, and setting forth the appropriate budgetary levels for fiscal years 2013 through 2022.",not pass,0,51,0,0,No,16,30,0,1,No,0,2,0,0,16,83,0,1,not pass
3934,112,Senate,Motion to Proceed Rejected,"A concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2013, and setting forth the appropriate budgetary levels for fiscal years 2014 through 2022.",not pass,0,51,0,0,No,42,4,0,1,Yes,0,2,0,0,42,57,0,1,not pass
3935,112,Senate,Motion to Proceed Rejected,A concurrent resolution establishing the budget for the United States Government for fiscal year 2013 and setting forth appropriate budgetary levels for fiscal years 2014 through 2022.,not pass,0,51,0,0,No,41,5,0,1,Yes,0,2,0,0,41,58,0,1,not pass
3936,112,Senate,Motion to Proceed Rejected,"A concurrent resolution setting forth the President's budget request for the United States Government for fiscal year 2013, and setting forth the appropriate budgetary levels for fiscal years 2014 through 2022.",not pass,0,51,0,0,No,0,46,0,1,No,0,2,0,0,0,99,0,1,not pass
3937,112,Senate,Bill Passed,"A bill to reauthorize the Export-Import Bank of the United States, and for other purposes.",pass,50,0,0,1,Yes,27,19,0,1,Yes,1,1,0,0,78,20,0,2,pass
3938,112,Senate,Amendment Rejected,"To prohibit an increase in the lending authority of the Export-Import Bank of the United States to more than $100,000,000,000 until the Secretary of the Treasury certifies that the Secretary has initiated international negotiations to eliminate export financing programs and to prohibit an increase in that lending authority to more than $120,000,000,000 until a multilateral agreement to eliminate export financing programs has been completed.",not pass,0,50,0,1,No,35,11,0,1,Yes,0,2,0,0,35,63,0,2,not pass
3939,112,Senate,Amendment Rejected,"To clarify the requirement that the Export-Import Bank of the United States not make or guarantee loans that are subordinate to other loans, to restrict financing of certain fossil fuel projects in foreign countries, and to prohibit financing of renewable energy products manufactured in foreign countries.",not pass,0,50,0,1,No,37,9,0,1,Yes,0,2,0,0,37,61,0,2,not pass
3940,112,Senate,Amendment Rejected,To require the Export-Import Bank of the United States to provide financing only for transactions subsidized by export credit agencies of other countries or for which private sector financing is unavailable or prohibitively expensive and to require the Bank to maintain a ratio of capital to the outstanding principal balance of loans and loan guarantees of not less than 10 percent.,not pass,0,50,0,1,No,36,10,0,1,Yes,0,2,0,0,36,62,0,2,not pass
3941,112,Senate,Amendment Rejected,To prohibit the Export-Import Bank of the United States from providing financing to a person or for a project in a country the government or central bank of which holds debt instruments of the United States.,not pass,0,50,0,1,No,9,37,0,1,No,0,2,0,0,9,89,0,2,not pass
3942,112,Senate,Amendment Rejected,To phase out the authority of the Export-Import Bank of the United States and to require the President to initiate negotiations with other major exporting countries to end subsidized export financing programs.,not pass,0,50,0,1,No,12,34,0,1,No,0,2,0,0,12,86,0,2,not pass
3943,112,Senate,Nomination Confirmed,"John J. Tharp, Jr., of Illinois, to be United States District Judge for the Northern District of Illinois",pass,48,0,0,3,Yes,36,1,0,10,Yes,2,0,0,0,86,1,0,13,pass
3944,112,Senate,Cloture on the Motion to Proceed Rejected,"A bill to amend the Higher Education Act of 1965 to extend the reduced interest rate for Federal Direct Stafford Loans, and for other purposes.",not pass,50,1,0,0,Yes,0,44,1,2,No,2,0,0,0,52,45,1,2,not pass
3945,112,Senate,Nomination Confirmed,"Jacqueline H. Nguyen, of California, to be United States Circuit Judge for the Ninth Circuit",pass,50,0,0,1,Yes,39,3,0,5,Yes,2,0,0,0,91,3,0,6,pass
3946,112,Senate,Conference Report Agreed to,"Amended during conference: 'An act to authorize funds for Federal-aid highways, highway safety programs, and transit programs, and for other purposes.'",pass,48,0,0,3,Yes,24,19,1,3,Yes,2,0,0,0,74,19,1,6,pass
3947,112,Senate,Motion Agreed to,"Amended during conference: 'An act to authorize funds for Federal-aid highways, highway safety programs, and transit programs, and for other purposes.'",pass,48,0,0,3,Yes,13,30,1,3,No,2,0,0,0,63,30,1,6,pass
3948,112,Senate,Motion Agreed to,"Amended during conference: 'An act to authorize funds for Federal-aid highways, highway safety programs, and transit programs, and for other purposes.'",pass,48,0,0,3,Yes,16,28,0,3,No,2,0,0,0,66,28,0,6,pass
3949,112,Senate,Motion Agreed to,"Amended during conference: 'An act to authorize funds for Federal-aid highways, highway safety programs, and transit programs, and for other purposes.'",pass,48,0,0,3,Yes,22,22,0,3,None,2,0,0,0,72,22,0,6,pass
3950,112,Senate,Motion Agreed to,"A bill to amend the Federal Food, Drug, and Cosmetic Act to revise and extend the user-fee programs for prescription drugs and medical devices, to establish user-fee programs for generic drugs and biosimilars, and for other purposes.",pass,50,0,0,1,Yes,41,3,0,3,Yes,1,1,0,0,92,4,0,4,pass
3951,112,Senate,Nomination Confirmed,"Robin S. Rosenbaum, of Florida, to be United States District Judge for the Southern District of Florida",pass,48,0,0,3,Yes,42,3,0,2,Yes,2,0,0,0,92,3,0,5,pass
3952,112,Senate,Cloture Motion Agreed to,"A bill to amend the Federal Food, Drug, and Cosmetic Act to revise and extend the user-fee programs for prescription drugs and medical devices, to establish user-fee programs for generic drugs and biosimilars, and for other purposes.",pass,49,0,0,2,Yes,39,2,0,6,Yes,1,1,0,0,89,3,0,8,pass
3953,112,Senate,Cloture Motion Agreed to,"An original bill to amend the National Flood Insurance Act of 1968, to restore the financial solvency of the flood insurance fund, and for other purposes.",pass,49,1,0,1,Yes,45,1,0,1,Yes,2,0,0,0,96,2,0,2,pass
3954,112,Senate,Bill Passed,"An original bill to reauthorize agricultural programs through 2017, and for other purposes.",pass,46,5,0,0,Yes,16,30,0,1,No,2,0,0,0,64,35,0,1,pass
3955,112,Senate,Amendment Rejected,To amend the National Labor Relations Act to permit employers to pay higher wages to their employees.,not pass,0,51,0,0,No,45,1,0,1,Yes,0,2,0,0,45,54,0,1,not pass
3956,112,Senate,Amendment Agreed to,"To amend the Internal Revenue Code of 1986 to prohibit the use of public funds for political party conventions, and to provide for the return of previously distributed funds for deficit reduction.",pass,47,4,0,0,Yes,46,0,0,1,Yes,2,0,0,0,95,4,0,1,pass
3957,112,Senate,Amendment Rejected,"To permit States to require that any food, beverage, or other edible product offered for sale have a label on indicating that the food, beverage, or other edible product contains a genetically engineered ingredient.",not pass,23,28,0,0,No,1,45,0,1,No,2,0,0,0,26,73,0,1,not pass
3958,112,Senate,Amendment Rejected,To reduce unnecessary paperwork burdens on community water systems.,not pass,12,39,0,0,No,46,0,0,1,Yes,0,2,0,0,58,41,0,1,not pass
3959,112,Senate,Amendment Rejected,To prohibit the Administrator of the Environmental Protection Agency from conducting aerial surveillance to inspect agricultural operations or to record images of agricultural operations.,not pass,10,41,0,0,No,46,0,0,1,Yes,0,2,0,0,56,43,0,1,not pass
3960,112,Senate,Amendment Rejected,Of a perfecting nature.,not pass,45,4,0,2,Yes,0,44,0,3,No,2,0,0,0,47,48,0,5,not pass
3961,112,Senate,Amendment Agreed to,"To limit the amount of premium subsidy provided by the Federal Crop Insurance Corporation on behalf of any person or legal entity with an average adjusted gross income in excess of $750,000 with a delayed application of the limitation until completion of a study on the effects of the limitation.",pass,41,10,0,0,Yes,24,22,0,1,Yes,1,1,0,0,66,33,0,1,pass
3962,112,Senate,Amendment Rejected,"To limit the amount of premium subsidy provided by the Federal Crop Insurance Corporation on behalf of any person or legal entity with an average adjusted gross income in excess of $750,000, with a delayed application of the limitation until completion of a study on the effects of the limitation.",not pass,16,35,0,0,No,27,19,0,1,Yes,1,1,0,0,44,55,0,1,not pass
3963,112,Senate,Amendment Agreed to,To establish highly erodible land and wetland conservation compliance requirements for the Federal crop insurance program.,pass,38,13,0,0,Yes,12,34,0,1,No,2,0,0,0,52,47,0,1,pass
3964,112,Senate,Amendment Agreed to,"To ensure that extras in film and television who bring personal, common domesticated household pets do not face unnecessary regulations and to prohibit attendance at an animal fighting venture.",pass,50,1,0,0,Yes,36,10,0,1,Yes,2,0,0,0,88,11,0,1,pass
3965,112,Senate,Motion Rejected,"An original bill to reauthorize agricultural programs through 2017, and for other purposes.",not pass,0,51,0,0,No,40,6,0,1,Yes,0,2,0,0,40,59,0,1,not pass
3966,112,Senate,Motion to Recommit Rejected,"An original bill to reauthorize agricultural programs through 2017, and for other purposes.",not pass,0,51,0,0,No,29,17,0,1,Yes,0,2,0,0,29,70,0,1,not pass
3967,112,Senate,Amendment Rejected,To reform the sugar program.,not pass,18,33,0,0,No,28,18,0,1,Yes,0,2,0,0,46,53,0,1,not pass
3968,112,Senate,Amendment Rejected,"To eliminate biorefinery, renewable chemical, and biobased product manufacturing assistance.",not pass,1,50,0,0,No,35,11,0,1,Yes,0,2,0,0,36,63,0,1,not pass
3969,112,Senate,Amendment Rejected,"To provide for emergency food assistance, and for other purposes.",not pass,3,48,0,0,No,32,13,1,1,Yes,0,2,0,0,35,63,1,1,not pass
3970,112,Senate,Amendment Rejected,To repeal the conservation stewardship program and the conservation reserve program.,not pass,0,51,0,0,No,15,31,0,1,No,0,2,0,0,15,84,0,1,not pass
3971,112,Senate,Amendment Rejected,To repeal the forest legacy program.,not pass,0,50,0,1,No,21,25,0,1,No,0,2,0,0,21,77,0,2,not pass
3972,112,Senate,Amendment Agreed to,To increase the amounts authorized to be appropriated for the designation of treatment areas.,pass,49,2,0,0,Yes,26,20,0,1,Yes,2,0,0,0,77,22,0,1,pass
3973,112,Senate,Amendment Rejected,To prohibit assistance to North Korea under title II of the Food for Peace Act.,not pass,0,51,0,0,No,42,4,0,1,Yes,1,1,0,0,43,56,0,1,not pass
3974,112,Senate,Amendment Agreed to,To prohibit assistance to North Korea under title II of the Food for Peace Act unless the President issues a national interest waiver.,pass,51,0,0,0,Yes,7,39,0,1,No,1,1,0,0,59,40,0,1,pass
3975,112,Senate,Amendment Agreed to,To limit subsidies for millionaires.,pass,16,35,0,0,No,46,0,0,1,Yes,1,1,0,0,63,36,0,1,pass
3976,112,Senate,Amendment Rejected,"To reduce funding for the market access program and to prohibit the use of funds for reality television shows, wine tastings, animal spa products, and cat or dog food.",not pass,2,49,0,0,No,28,18,0,1,Yes,0,2,0,0,30,69,0,1,not pass
3977,112,Senate,Amendment Rejected,To eliminate the authority of the Secretary to increase the amount of grants provided to eligible entities relating to providing access to broadband telecommunications services in rural areas.,not pass,1,50,0,0,No,43,3,0,1,Yes,0,2,0,0,44,55,0,1,not pass
3978,112,Senate,Amendment Agreed to,To require the Federal Crop Insurance Corporation to provide crop insurance for organic crops under similar terms and conditions to crop insurance provided for other crops.,pass,51,0,0,0,Yes,10,36,0,1,No,2,0,0,0,63,36,0,1,pass
3979,112,Senate,Motion to Proceed Rejected,A joint resolution to disapprove a rule promulgated by the Administrator of the Environmental Protection Agency relating to emission standards for certain steam generating units.,not pass,5,46,0,0,No,41,5,0,1,Yes,0,2,0,0,46,53,0,1,not pass
3980,112,Senate,Amendment Rejected,To prohibit mandatory or compulsory check off programs.,not pass,0,51,0,0,No,20,26,0,1,No,0,2,0,0,20,79,0,1,not pass
3981,112,Senate,Amendment Rejected,To prohibit the Secretary from making loan guarantees.,not pass,0,50,0,1,No,14,32,0,1,No,0,2,0,0,14,84,0,2,not pass
3982,112,Senate,Amendment Rejected,To maintain funding at current levels for programs providing access to broadband telecommunications services in rural areas.,not pass,0,51,0,0,No,45,1,0,1,Yes,0,2,0,0,45,54,0,1,not pass
3983,112,Senate,Amendment Rejected,"To strike a reduction in the supplemental nutrition assistance program and increase funding for the fresh fruit and vegetable program, with an offset that limits crop insurance reimbursements to providers.",not pass,27,24,0,0,Yes,4,42,0,1,No,2,0,0,0,33,66,0,1,not pass
3984,112,Senate,Amendment Rejected,To eliminate the organic certification cost share assistance program.,not pass,1,50,0,0,No,41,5,0,1,Yes,0,2,0,0,42,57,0,1,not pass
3985,112,Senate,Amendment Agreed to,To require a study into the feasibility of an insurance product that covers food safety recalls.,pass,51,0,0,0,Yes,23,23,0,1,None,2,0,0,0,76,23,0,1,pass
3986,112,Senate,Amendment Rejected,"To provide that any cooperative organization or other entity that receives a business and industry direct or guaranteed loan for a wind energy project is ineligible for any other Federal benefit, assistance, or incentive for the project.",not pass,0,51,0,0,No,33,13,0,1,Yes,0,2,0,0,33,66,0,1,not pass
3987,112,Senate,Amendment Rejected,"To establish an average adjusted gross income limitation of $250,000 for all payments and benefits under the Farm Bill.",not pass,1,50,0,0,No,14,32,0,1,No,0,2,0,0,15,84,0,1,not pass
3988,112,Senate,Amendment Agreed to,To require more frequent dairy reporting.,pass,49,2,0,0,Yes,22,24,0,1,No,2,0,0,0,73,26,0,1,pass
3989,112,Senate,Amendment Rejected,To end the State bonus payments for administering the supplemental nutrition assistance programs.,not pass,0,51,0,0,No,41,5,0,1,Yes,0,2,0,0,41,58,0,1,not pass
3990,112,Senate,Amendment Agreed to,To encourage the purchase of pulse crop products for school meals programs.,pass,50,1,0,0,Yes,6,40,0,1,No,2,0,0,0,58,41,0,1,pass
3991,112,Senate,Amendment Rejected,To limit categorical eligibility for the supplemental nutrition assistance program to those who receive cash assistance.,not pass,1,50,0,0,No,42,4,0,1,Yes,0,2,0,0,43,56,0,1,not pass
3992,112,Senate,Amendment Agreed to,To strengthen rural communities and foster the next generation of farmers and ranchers.,pass,50,1,0,0,Yes,3,43,0,1,No,2,0,0,0,55,44,0,1,pass
3993,112,Senate,Amendment Agreed to,To provide payment limitations for marketing loan gains and loan deficiency payments.,pass,45,6,0,0,Yes,29,17,0,1,Yes,1,1,0,0,75,24,0,1,pass
3994,112,Senate,Amendment Agreed to,To require Federal milk marketing order reform.,pass,42,9,0,0,Yes,22,24,0,1,No,2,0,0,0,66,33,0,1,pass
3995,112,Senate,Amendment Rejected,To improve the program of value-added agricultural producer grants.,not pass,1,50,0,0,No,37,9,0,1,Yes,0,2,0,0,38,61,0,1,not pass
3996,112,Senate,Nomination Confirmed,"Mary Geiger Lewis, of South Carolina, to be United States District Judge for the District of South Carolina",pass,48,0,0,3,Yes,14,27,0,6,No,2,0,0,0,64,27,0,9,pass
3997,112,Senate,Cloture Motion Agreed to,"Mari Carmen Aponte, of the District of Columbia, to be Ambassador to the Republic of El Salvador",pass,51,0,0,0,Yes,9,37,0,1,No,2,0,0,0,62,37,0,1,pass
3998,112,Senate,Motion to Table Agreed to,"To empower States with programmatic flexibility and predictability to administer a supplemental nutrition assistance block grant program under which, at the request of a State agency, eligible households within the State may receive an adequate, or more nutritious, diet.",pass,50,0,0,1,Yes,13,33,0,1,No,2,0,0,0,65,33,0,2,pass
3999,112,Senate,Motion to Table Agreed to,To phase out the Federal sugar program.,pass,32,16,0,3,Yes,16,30,0,1,No,2,0,0,0,50,46,0,4,pass
4000,112,Senate,Cloture Motion Agreed to,"Andrew David Hurwitz, of Arizona, to be United States Circuit Judge for the Ninth Circuit",pass,50,1,0,0,Yes,8,30,0,9,No,2,0,0,0,60,31,0,9,pass
4001,112,Senate,Cloture on the Motion to Proceed Agreed to,"An original bill to reauthorize agricultural programs through 2017, and for other purposes.",pass,51,0,0,0,Yes,37,8,0,2,Yes,2,0,0,0,90,8,0,2,pass
4002,112,Senate,Nomination Confirmed,"Jeffrey J. Helmick, of Ohio, to be United States District Judge for the Northern District of Ohio",pass,51,0,0,0,Yes,9,36,0,2,No,2,0,0,0,62,36,0,2,pass
4003,112,Senate,Cloture on the Motion to Proceed Rejected,"A bill to amend the Fair Labor Standards Act of 1938 to provide more effective remedies to victims of discrimination in the payment of wages on the basis of sex, and for other purposes.",not pass,50,1,0,0,Yes,0,46,0,1,No,2,0,0,0,52,47,0,1,not pass
4004,112,Senate,Nomination Confirmed,"Timothy S. Hillman, of Massachusetts, to be United States District Judge for the District of Massachusetts",pass,48,0,0,3,Yes,38,1,0,8,Yes,2,0,0,0,88,1,0,11,pass
4005,112,Senate,Cloture Motion Rejected,"Robert E. Bacharach, of Oklahoma, to be United States Circuit Judge for the Tenth Circuit",not pass,51,0,0,0,Yes,3,34,3,7,No,2,0,0,0,56,34,3,7,not pass
4006,112,Senate,Cloture on the Motion to Proceed Agreed to,A bill to enhance the security and resiliency of the cyber and communications infrastructure of the United States.,pass,48,2,0,1,Yes,34,9,0,4,Yes,2,0,0,0,84,11,0,5,pass
